order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_month,delivery_time_days,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,payment_sequential,payment_type,payment_installments,payment_value,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name_english,product_category
5eb48a486860d85108f3e9b4276445b9,c25554a6eb88dd24ee0c9490945e6f78,delivered,2018-08-19 22:47:43,2018-08-20 13:49:32,2018-08-21 15:03:00,2018-08-23 01:41:20,2018-08-29,2018-08,3.0,1.0,309680674fccf761eb94308fe0c557ab,ea566164622c6b439516ab18062c42cd,2018-08-27 13:49:32,46.9,8.49,3.0,voucher,1.0,15.39,4eab9433de7d5bd7ad350dca9f4b688e,5.0,Bom demais,Super pratico,2018-08-23 00:00:00,2018-08-23 21:25:29,beleza_saude,56.0,1696.0,5.0,600.0,19.0,12.0,15.0,health_beauty,health_beauty
4b1130720b31500948a942732f0befc1,993369a7d509b78331e63690031b1dac,delivered,2017-10-17 23:18:53,2017-10-19 02:56:19,2017-10-23 14:15:08,2017-10-24 17:16:56,2017-10-27,2017-10,6.0,1.0,72172e982e8b92155069e4201c92c0bb,e9779976487b77c6d4ac45f75ec7afe9,2017-10-25 02:56:19,37.49,9.27,1.0,boleto,1.0,46.76,2b0c7e87f8508baf2554b303422281cf,5.0,,Recomendo,2017-10-25 00:00:00,2017-10-25 15:04:10,esporte_lazer,60.0,3847.0,5.0,200.0,28.0,10.0,13.0,sports_leisure,sports_leisure
fe198069c03f548e40276d7c9d67c9a3,c8c67eae0994c44a07fe8cd2c5e54caf,delivered,2017-10-03 17:57:29,2017-10-03 18:14:38,2017-10-05 20:01:23,2017-10-13 16:39:40,2017-10-26,2017-10,9.0,1.0,a270b2f4aad055863b643395b987d151,8f2ce03f928b567e3d56181ae20ae952,2017-10-09 18:14:38,99.9,20.19,1.0,credit_card,1.0,120.09,b100250f860e3e46b6c73eabbca2e1f4,4.0,,,2017-10-14 00:00:00,2017-10-17 00:52:42,esporte_lazer,40.0,245.0,2.0,1000.0,60.0,15.0,15.0,sports_leisure,sports_leisure
3a119f52de09d1b2700815732def8b47,86e0f1f27a4905bbb04e1567c40af946,delivered,2017-11-24 19:39:43,2017-11-28 03:19:20,2017-11-30 01:28:31,2017-12-16 18:46:40,2017-12-08,2017-11,21.0,1.0,80ac250f5bffe3fff8097929c3c4a938,891071be6ba827b591264c90c2ae8a63,2017-12-04 03:19:20,19.99,7.78,1.0,boleto,1.0,27.77,90580070f02117b8c9176f3982a98c9b,1.0,,"Produto fora de prazo, não deram satisfação alguma, compra realizada no final do mês passado, tendo passado dois dias da data de entrega e o produto nem saiu pra transporte.",2017-12-14 00:00:00,2017-12-14 03:54:45,fashion_bolsas_e_acessorios,41.0,214.0,3.0,100.0,17.0,4.0,13.0,fashion_bags_accessories,fashion_bags_accessories
e537459d4e4d330e0f64b1ae07bbd74c,235f7685b66b79f8be076f42e6b101bf,delivered,2018-04-12 22:28:45,2018-04-13 13:31:40,2018-04-13 23:08:17,2018-04-18 21:31:56,2018-05-09,2018-04,5.0,1.0,99df082a12d86610e2f2d9505ccf852b,4e922959ae960d389249c378d1c939f5,2018-04-19 13:30:29,45.0,18.23,1.0,credit_card,1.0,63.23,b2f7500ae48042d372424e191aa99934,5.0,,Produto chegou antes do prazo e funcionou perfeitamente,2018-04-19 00:00:00,2018-04-19 13:38:02,informatica_acessorios,24.0,339.0,3.0,75.0,16.0,16.0,16.0,computers_accessories,computers_accessories
0da255e3ceb9c5b49f60e84f45822f50,bcd02ea345feee75d1449db054552f3f,delivered,2018-02-18 17:00:36,2018-02-18 18:06:55,2018-02-20 00:48:29,2018-02-20 16:48:15,2018-03-05,2018-02,1.0,1.0,89321f94e35fc6d7903d36f74e351d40,16090f2ca825584b5a147ab24aa30c86,2018-02-22 18:06:55,27.9,8.27,1.0,credit_card,3.0,36.17,a3253d2880a858903c83984eb89e7b28,4.0,,,2018-02-21 00:00:00,2018-02-24 15:51:30,alimentos,59.0,982.0,1.0,150.0,17.0,13.0,13.0,food,food
56b6c0c35525102d39f7314a90f95977,bc5070ca41ac816753a5644f5940c923,delivered,2018-03-05 15:44:41,2018-03-05 15:55:41,2018-03-07 21:22:13,2018-03-12 21:42:41,2018-03-21,2018-03,7.0,1.0,679a3e5e1d2bb68982be5734c6e55e63,8a130737016f838139d31878787a39c9,2018-03-09 15:55:41,54.4,12.72,1.0,credit_card,4.0,67.12,971aae411ac211717e47589495e77217,5.0,,"veio correto, no prazo nao tenho do que reclamar",2018-03-13 00:00:00,2018-03-14 10:47:26,casa_construcao,57.0,565.0,4.0,800.0,38.0,38.0,22.0,home_construction,home_construction
52e71da3bc9b0aabdba702eefe259a71,accd6a35e5113320900099e88fca468f,delivered,2017-04-17 09:46:16,2017-04-17 09:55:18,2017-04-20 14:04:10,2017-04-26 09:10:35,2017-05-08,2017-04,8.0,1.0,71a033537c0b1b79fc26e6d0bb3bb1a2,391fc6631aebcf3004804e51b40bcf1e,2017-04-24 09:55:18,73.35,11.9,1.0,credit_card,1.0,85.25,93229aa096827ee43f371e11a63eb3f9,5.0,,Adorei meu produto!!!,2017-04-28 00:00:00,2017-05-05 11:33:21,moveis_decoracao,56.0,227.0,7.0,950.0,31.0,11.0,26.0,furniture_decor,furniture_decor
0e0cb073422fcdc0645935e23d672736,890756905264b648874867f666812c4a,delivered,2017-08-08 23:50:03,2017-08-09 00:03:10,2017-08-10 20:02:48,2017-08-17 20:43:54,2017-09-04,2017-08,8.0,1.0,fa4e8255202fd921350a6fc716710dae,2b3e4a2a3ea8e01938cabda2a3e5cc79,2017-08-16 00:03:10,263.99,15.6,1.0,credit_card,3.0,279.59,310790a8129065e008c5bd401e420de2,5.0,,,2017-08-18 00:00:00,2017-08-19 16:41:57,informatica_acessorios,51.0,2025.0,2.0,350.0,20.0,5.0,20.0,computers_accessories,computers_accessories
7a82d6437abb93a8fb527f64e86cd407,6127e000a375cb76adac1f4eb6691ee2,delivered,2018-04-13 06:41:04,2018-04-13 06:55:09,2018-04-19 22:08:37,2018-04-24 20:39:42,2018-05-25,2018-04,11.0,1.0,7d0e0214a0852cf0c90032c7992cf27f,2a6fbeaa7ab9e5d59a35841a8da71ce4,2018-04-19 06:55:09,65.0,22.16,1.0,credit_card,1.0,87.16,871f31c05a72c0ae53448ee1b75dff3f,5.0,,"Negociação concluída com sucesso, tudo ok!",2018-04-25 00:00:00,2018-04-26 00:40:43,market_place,51.0,144.0,2.0,125.0,10.0,9.0,11.0,market_place,market_place
2657524b4f269657a166535a1cb3fc3f,c39bbcffc6e2a782a4ad8ab65c6f2f96,delivered,2018-07-20 09:29:48,2018-07-20 09:45:13,2018-07-20 13:17:00,2018-07-21 17:18:25,2018-07-30,2018-07,1.0,1.0,08065cf579a61fed0a11f26426a30d6c,725c32fa80c2faacc4fc88450d27314e,2018-07-24 09:45:13,84.99,8.76,1.0,credit_card,1.0,93.75,f71be10b46199c5d4869f0fa87e58139,5.0,,,2018-07-22 00:00:00,2018-07-24 22:50:56,brinquedos,45.0,938.0,5.0,400.0,22.0,12.0,22.0,toys,toys
1f7565efbb90c33b80f467d6a75332c5,83fded1664502281de0a00b06f17781e,delivered,2017-08-21 00:40:16,2017-08-21 00:55:05,2017-08-30 17:35:05,2017-09-20 19:05:33,2017-09-15,2017-08,30.0,1.0,dc68ee0fcb033a1ab6714fbb5db60c15,02d35243ea2e497335cd0f076b45675d,2017-08-25 00:55:05,249.0,19.98,1.0,credit_card,4.0,268.98,9e21f0d8a17384547c991d6cb482af99,1.0,,,2017-09-17 00:00:00,2017-09-18 20:38:39,moveis_decoracao,37.0,214.0,1.0,1500.0,30.0,10.0,30.0,furniture_decor,furniture_decor
25a78946026443985bc3bc5cb3593716,5af035a6f32c72b48b15d727238e9175,delivered,2017-05-24 08:52:21,2017-05-24 09:05:14,2017-05-24 13:48:54,2017-06-05 16:22:29,2017-06-20,2017-05,12.0,1.0,bed9b7934576c9ba61b6ba6f3babc698,7aa4334be125fcdd2ba64b3180029f14,2017-05-30 09:05:14,28.8,17.6,1.0,credit_card,1.0,46.4,cb657165ac535b1b5ced5d9193d29d9c,5.0,,,2017-06-06 00:00:00,2017-06-07 11:32:58,brinquedos,59.0,814.0,2.0,1400.0,35.0,28.0,16.0,toys,toys
b6df8ec45b7a0b36bae45fcac237f298,07073537c7394038818895e9cca2ab06,delivered,2017-12-20 06:08:35,2017-12-22 02:38:56,2017-12-22 17:53:49,2018-01-12 23:58:42,2018-01-24,2017-12,23.0,1.0,c448475cc4766baebabe30ee6d5f3fb7,3d871de0142ce09b7081e2b9d1733cb1,2017-12-29 02:38:56,59.0,37.96,1.0,boleto,1.0,96.96,62779faec39a0931cfa76dbc671427ce,1.0,,,2018-01-13 00:00:00,2018-01-17 00:39:00,papelaria,50.0,105.0,2.0,450.0,20.0,30.0,20.0,stationery,stationery
aae94c2aeef4dd87a92315ae2f25f67e,398058a183d74d961177b370d76e443f,delivered,2018-03-15 18:15:20,2018-03-15 18:28:48,2018-03-16 12:52:05,2018-03-22 14:18:33,2018-04-09,2018-03,6.0,1.0,09dbbe2c4f26cad4d560aea043f9632c,c6bda72e4dbf5c5866b13cb1810c6d03,2018-03-26 18:28:48,109.9,16.74,1.0,credit_card,4.0,126.64,7742cd05864fbfeeb6acb41e8f56c49b,5.0,,,2018-03-23 00:00:00,2018-03-27 17:18:35,bebes,32.0,1531.0,2.0,800.0,40.0,30.0,50.0,baby,baby
5545be5d02a0d70d1e9b038bf1a5acd7,45de6c6bb7d2638f72528d49c014795d,delivered,2018-03-04 15:21:00,2018-03-04 15:30:27,2018-03-20 19:58:56,2018-03-29 23:51:11,2018-03-29,2018-03,25.0,1.0,7ac0d3f8ac5b60c13d74b02b8cbb4623,f27e33c6d29b5138fa9967bcd445b6d5,2018-03-08 15:30:27,109.9,17.02,1.0,credit_card,2.0,126.92,4a606c86ac129317be55993fda1231b8,5.0,,,2018-03-30 00:00:00,2018-04-02 14:17:46,pet_shop,40.0,1110.0,6.0,1050.0,20.0,17.0,25.0,pet_shop,pet_shop
c45fc3f02071c80125dc24edd7806e60,c3c2faaf00e8fef9be8c780b6114d8c9,delivered,2018-02-20 08:49:16,2018-02-20 11:30:27,2018-02-21 20:19:10,2018-03-06 22:48:47,2018-03-22,2018-02,14.0,1.0,11a8af1af041fa2d890e7922566feadb,fe701d88b67eaca109dffd464d1be9f9,2018-02-26 11:30:27,189.9,17.77,1.0,boleto,1.0,207.67,a2ca7f641dfc344bb140b3159ae451d2,5.0,,,2018-03-07 00:00:00,2018-03-22 23:34:02,fashion_bolsas_e_acessorios,52.0,264.0,5.0,200.0,16.0,6.0,11.0,fashion_bags_accessories,fashion_bags_accessories
b26e3810d22f6c580f65bba31809c43a,d8b28055e9083596268ba0a4fdfc364b,delivered,2018-05-15 21:10:13,2018-05-16 17:38:25,2018-05-17 12:46:00,2018-06-04 20:44:43,2018-06-01,2018-05,19.0,1.0,3fda5d7d8639fc5c850231af6fb34b36,5eeb9c756d9780b96283e5a2ac6da334,2018-05-22 17:30:54,317.0,35.76,1.0,voucher,1.0,352.76,a33c4d2e66d33b14c3335fc6f275c404,5.0,,,2018-06-05 00:00:00,2018-06-06 01:15:17,esporte_lazer,49.0,1841.0,5.0,3100.0,50.0,39.0,12.0,sports_leisure,sports_leisure
c3adfb7dccc4a164923c5813219dc39f,9a8ad886dfa1417b5e3a1907fa292e68,delivered,2017-03-05 14:27:03,2017-03-05 14:35:11,2017-03-06 11:20:15,2017-03-13 09:07:39,2017-03-30,2017-03,7.0,1.0,11875b30b49585209e608f40e8082e65,669ae81880e08f269a64487cfb287169,2017-03-10 14:35:11,65.0,16.15,1.0,credit_card,1.0,81.15,9b8ee0e1aee9023d669aa830f4850fc0,5.0,,Gostei do atendimento tudo ocorreu comforme o combinad,2017-03-14 00:00:00,2017-03-17 02:19:41,esporte_lazer,26.0,1465.0,1.0,1032.0,17.0,15.0,16.0,sports_leisure,sports_leisure
25fd4274a09c3a289e988295ca88a14d,c6ba85e0a706e6dfe8100d1b7ea8d622,delivered,2017-12-27 10:43:33,2017-12-27 10:52:29,2017-12-27 20:33:25,2018-01-09 22:36:02,2018-01-26,2017-12,13.0,1.0,ea44caac707f7f1325182a538007f838,855668e0971d4dfd7bef1b6a4133b41b,2018-01-03 10:52:29,52.0,17.61,1.0,credit_card,2.0,69.61,3d8c730eec89b575d09810c3cd7d8453,5.0,,,2018-01-10 00:00:00,2018-01-30 10:48:25,bebes,59.0,809.0,5.0,6600.0,45.0,25.0,35.0,baby,baby
0af034558afede965f6b00c62d5176ed,215b793742b8f48abd2a927ff9a5ec94,delivered,2017-12-26 13:20:27,2017-12-27 04:08:46,2018-01-17 20:03:06,2018-01-24 19:46:34,2018-02-02,2017-12,29.0,1.0,ccadfeab525a9eb1569983b66e5075c4,33576ec5412fb5905d876f12f33bfde6,2018-01-11 04:08:46,89.0,15.37,1.0,boleto,1.0,104.37,7cde4922013c93c64bb61b9b5184a056,5.0,,"entrega passou um pouco do prazo, mas justificaram, produto muito bom, recomento",2018-01-25 00:00:00,2018-01-26 23:02:00,fashion_bolsas_e_acessorios,35.0,920.0,7.0,100.0,20.0,2.0,25.0,fashion_bags_accessories,fashion_bags_accessories
72ca18d829e0a0e0a9165f32316fefad,71eaae96fb41c592ccc7473f6ea3e917,delivered,2017-12-06 10:57:30,2017-12-06 11:44:20,2017-12-12 01:49:53,2017-12-18 23:29:14,2017-12-29,2017-12,12.0,1.0,60184212dae4e6b0da32bf54271a8c4a,b33e7c55446eabf8fe1a42d037ac7d6d,2017-12-12 11:31:11,369.0,14.08,1.0,credit_card,3.0,383.08,778c62171667514eff347e10cb7a122d,5.0,,,2017-12-19 00:00:00,2017-12-20 01:53:52,relogios_presentes,59.0,476.0,2.0,394.0,17.0,11.0,14.0,watches_gifts,watches_gifts
591308f186c21ad0ea5f8bbeb7e8594d,d042c55565b8b046955fa68fd139d413,delivered,2017-06-10 19:55:18,2017-06-10 20:05:17,2017-06-19 12:17:57,2017-06-22 15:07:27,2017-07-05,2017-06,11.0,1.0,9e2ce829b01f3d1a0a9d5ddf7ee21864,835f0f7810c76831d6c7d24c7a646d4d,2017-06-15 20:05:17,69.9,14.79,1.0,credit_card,8.0,170.3,913602d4edfd68ce0582d11ef6c56d90,5.0,,,2017-06-23 00:00:00,2017-06-24 02:32:15,utilidades_domesticas,59.0,200.0,4.0,1300.0,32.0,12.0,32.0,housewares,housewares
591308f186c21ad0ea5f8bbeb7e8594d,d042c55565b8b046955fa68fd139d413,delivered,2017-06-10 19:55:18,2017-06-10 20:05:17,2017-06-19 12:17:57,2017-06-22 15:07:27,2017-07-05,2017-06,11.0,2.0,de17feec1983829fec4bc58cadaa43f3,835f0f7810c76831d6c7d24c7a646d4d,2017-06-15 20:05:17,69.9,15.71,1.0,credit_card,8.0,170.3,913602d4edfd68ce0582d11ef6c56d90,5.0,,,2017-06-23 00:00:00,2017-06-24 02:32:15,utilidades_domesticas,30.0,203.0,2.0,1100.0,32.0,14.0,32.0,housewares,housewares
d0b61531bc87dd7b8815c8ce1682ec0c,2bbd26eb6c71ff3750d2a1f41a9e82d5,delivered,2017-11-20 21:10:02,2017-11-20 21:19:44,2017-11-23 18:55:39,2017-12-07 20:23:04,2017-12-13,2017-11,16.0,1.0,ab57d2064d8806f9cc9d5734e332a969,e5a3438891c0bfdb9394643f95273d8e,2017-11-24 21:19:44,69.3,15.17,1.0,credit_card,3.0,110.14,e7f74c9e32dca6a1df3c27fc752d2f18,2.0,,"Efetuei a compra d uma pulseira e um berloque. Foi gerado um único pedido e um único código de rastreamento. O berloque chegou, porém a pulseira não foi entregue.Aguardo resposta e entrega da pulseira",2017-12-08 00:00:00,2017-12-08 22:57:36,fashion_bolsas_e_acessorios,56.0,731.0,1.0,300.0,16.0,2.0,11.0,fashion_bags_accessories,fashion_bags_accessories
d0b61531bc87dd7b8815c8ce1682ec0c,2bbd26eb6c71ff3750d2a1f41a9e82d5,delivered,2017-11-20 21:10:02,2017-11-20 21:19:44,2017-11-23 18:55:39,2017-12-07 20:23:04,2017-12-13,2017-11,16.0,2.0,0b1187e2f914d9317a5632dbb7c66b82,e5a3438891c0bfdb9394643f95273d8e,2017-11-24 21:19:44,10.5,15.17,1.0,credit_card,3.0,110.14,e7f74c9e32dca6a1df3c27fc752d2f18,2.0,,"Efetuei a compra d uma pulseira e um berloque. Foi gerado um único pedido e um único código de rastreamento. O berloque chegou, porém a pulseira não foi entregue.Aguardo resposta e entrega da pulseira",2017-12-08 00:00:00,2017-12-08 22:57:36,unknown,,,,200.0,16.0,2.0,11.0,,unknown
813a1385b04dcbffe8f58fce8a32bd51,d91f21efc9d69e77a846388e27c86cc4,delivered,2018-07-30 15:14:54,2018-07-31 03:55:14,2018-08-01 16:09:00,2018-08-04 16:58:31,2018-08-14,2018-07,5.0,1.0,872c150bc3167f3a4fd9214f82931358,1dc2de47ee26a0a5b12dc14fd6dc0dea,2018-08-02 03:55:14,66.9,23.27,1.0,boleto,1.0,90.17,715162d4e84b783a6d0f7c00edcd526a,5.0,,,2018-08-05 00:00:00,2018-08-06 13:11:59,cama_mesa_banho,52.0,704.0,1.0,1650.0,40.0,15.0,32.0,bed_bath_table,bed_bath_table
9e5ad464d579c1593e82dee8ffaf05f9,6166d475cc68bdeb964bee918448f0d4,delivered,2018-08-02 13:14:23,2018-08-02 13:35:13,2018-08-16 14:46:00,2018-08-20 22:04:56,2018-08-27,2018-08,18.0,1.0,c706d50b57c9e83293c2586d01f32445,7ecd59e5e20407131822c1a68ac59c1f,2018-08-15 13:35:13,49.99,18.5,1.0,credit_card,1.0,136.98,d1449896cc149929d0f3b8c1f81c7de0,5.0,Recomendo,,2018-08-21 00:00:00,2018-08-22 04:52:47,papelaria,60.0,310.0,3.0,600.0,25.0,7.0,24.0,stationery,stationery
9e5ad464d579c1593e82dee8ffaf05f9,6166d475cc68bdeb964bee918448f0d4,delivered,2018-08-02 13:14:23,2018-08-02 13:35:13,2018-08-16 14:46:00,2018-08-20 22:04:56,2018-08-27,2018-08,18.0,2.0,c706d50b57c9e83293c2586d01f32445,7ecd59e5e20407131822c1a68ac59c1f,2018-08-15 13:35:13,49.99,18.5,1.0,credit_card,1.0,136.98,d1449896cc149929d0f3b8c1f81c7de0,5.0,Recomendo,,2018-08-21 00:00:00,2018-08-22 04:52:47,papelaria,60.0,310.0,3.0,600.0,25.0,7.0,24.0,stationery,stationery
4d12305ed1d71e4e1dece5e358a92d15,b8bad2c81dc314ee03f9140f9965c514,delivered,2017-06-17 11:40:10,2017-06-17 11:50:23,2017-06-19 09:18:47,2017-06-27 14:41:32,2017-07-13,2017-06,10.0,1.0,4fb3e6ce442ce9c621ea9509e47ac951,c3cfdc648177fdbbbb35635a37472c53,2017-06-26 11:50:23,109.9,18.02,1.0,credit_card,6.0,127.92,0a92c157c8728505836cfb2da6c604f5,5.0,,"Chegou no prazo, produto correto.",2017-06-28 00:00:00,2017-07-01 06:26:51,esporte_lazer,40.0,1023.0,1.0,1136.0,26.0,29.0,21.0,sports_leisure,sports_leisure
b4dc09cbd4cc735632779c738cda842b,6f25b294d48cc71893594ae8ace3056e,delivered,2017-03-20 14:10:45,2017-03-20 14:10:45,2017-03-22 10:42:18,2017-03-28 14:22:42,2017-04-06,2017-03,8.0,1.0,f2af004352a06a99dca765596240cbc3,f4aba7c0bca51484c30ab7bdc34bcdd1,2017-03-24 14:10:45,44.9,10.96,1.0,credit_card,1.0,55.86,bef175bd6ef90af0938b390a08bec6a3,5.0,,"Recomendo a todos a comprar nesta loja, atendimento, prazo de entrega conforme indicado!!! Parabéns... ",2017-03-29 00:00:00,2017-03-30 12:46:38,beleza_saude,61.0,1054.0,4.0,100.0,29.0,5.0,15.0,health_beauty,health_beauty
cc6e97ae2828fbe0e3d687628b51c155,79bd2d8fb55cc5bb88553ca32ea10658,delivered,2018-04-11 16:43:39,2018-04-13 02:15:24,2018-04-13 17:12:39,2018-04-24 21:34:58,2018-05-08,2018-04,13.0,1.0,ceeb8b2d571b23399910f1b83980c973,1900267e848ceeba8fa32d80c1a5f5a8,2018-04-19 02:15:24,53.0,18.79,1.0,boleto,1.0,143.59,699013a9a3324862ca1aa07c89679f75,1.0,Diferente,"Material inferior ao que demonstrava na imagem. ",2018-04-25 00:00:00,2018-05-14 13:22:47,cama_mesa_banho,55.0,558.0,1.0,650.0,16.0,10.0,16.0,bed_bath_table,bed_bath_table
cc6e97ae2828fbe0e3d687628b51c155,79bd2d8fb55cc5bb88553ca32ea10658,delivered,2018-04-11 16:43:39,2018-04-13 02:15:24,2018-04-13 17:12:39,2018-04-24 21:34:58,2018-05-08,2018-04,13.0,2.0,38ef617a023fc4398829dd8c2b9e8be6,1900267e848ceeba8fa32d80c1a5f5a8,2018-04-19 02:15:24,53.0,18.8,1.0,boleto,1.0,143.59,699013a9a3324862ca1aa07c89679f75,1.0,Diferente,"Material inferior ao que demonstrava na imagem. ",2018-04-25 00:00:00,2018-05-14 13:22:47,cama_mesa_banho,54.0,559.0,1.0,650.0,16.0,10.0,16.0,bed_bath_table,bed_bath_table
871bb7860901ad46c75b6082df7b2915,e57543cce378012b13546991db7f3cd5,delivered,2018-06-17 19:54:39,2018-06-17 20:17:42,2018-06-18 14:13:00,2018-06-22 17:33:49,2018-07-19,2018-06,4.0,1.0,9255fec6c5428d1d69871b8d98741e1f,b274baf5bbd142410eb2958cf685d684,2018-06-25 20:17:42,85.0,15.7,1.0,credit_card,3.0,100.7,e0921dd5a9acd55ce92da0efa5aca5d8,5.0,,,2018-06-23 00:00:00,2018-07-04 12:47:32,brinquedos,33.0,77.0,1.0,250.0,17.0,14.0,17.0,toys,toys
3d0a2787777e731001936c8a443b22fb,12898a6722d72027d1862c147969adfd,delivered,2017-09-14 10:12:04,2017-09-14 10:25:46,2017-09-14 21:03:50,2017-09-27 17:42:23,2017-10-11,2017-09,13.0,1.0,d58118713a21b8177e844c58eb83efe7,c68fb906c8f4b4b946d8386bfa6e5467,2017-09-20 10:25:46,44.63,17.92,1.0,credit_card,6.0,62.55,938a61beb270ef1e023813b73378f65a,4.0,,,2017-10-11 00:00:00,2017-10-11 23:26:20,utilidades_domesticas,59.0,212.0,2.0,500.0,36.0,10.0,13.0,housewares,housewares
f1f0a8670b0a8efc20b2d185daf5e3ee,cdb1a97c4e99cd8bdfa8c7e9ee41060d,delivered,2018-03-17 14:21:29,2018-03-17 14:30:29,2018-03-19 09:49:44,2018-04-05 18:12:51,2018-04-17,2018-03,19.0,1.0,bbdef93b1bffe87d66bc97697e58c1ad,5f7300535881cef3b625fd683cf7d145,2018-03-22 14:30:29,89.17,19.59,1.0,credit_card,2.0,108.76,03b4f90f861c75aa16d7a4f2443ef4d7,5.0,,,2018-04-06 00:00:00,2018-04-06 22:24:05,unknown,,,,1000.0,18.0,30.0,19.0,,unknown
a26774d26cc0d76f63f1df3115529d6c,e8a7fbe87306feb64382f03b7a14a2c8,delivered,2018-02-19 16:42:58,2018-02-19 17:47:35,2018-02-21 19:26:58,2018-03-05 22:25:00,2018-03-12,2018-02,14.0,1.0,165b395c969ae612f3d4009d829ffd94,77530e9772f57a62c906e1c21538ab82,2018-02-23 17:47:35,125.0,15.63,1.0,credit_card,2.0,140.63,bb1162558f3a1d57c99f151c24a996e0,5.0,,,2018-03-06 00:00:00,2018-03-09 03:02:01,moveis_decoracao,57.0,2042.0,2.0,3000.0,69.0,11.0,11.0,furniture_decor,furniture_decor
bad46ed77a751d33a1a1b352075c3cdf,225eea8847d66d819b5187fc0b35c8ea,delivered,2018-01-11 13:11:51,2018-01-11 13:28:35,2018-01-11 20:51:54,2018-01-30 14:37:16,2018-02-02,2018-01,19.0,1.0,08a58dc963320d6073623382b9ceb920,8e8a7ce9f2f970dc00e2acf6f6e199f6,2018-01-17 13:28:35,129.0,14.65,1.0,credit_card,2.0,143.65,7878de1ba3384af75c5e260638ec32df,4.0,,,2018-01-31 00:00:00,2018-02-01 12:37:21,informatica_acessorios,56.0,2590.0,5.0,400.0,17.0,7.0,13.0,computers_accessories,computers_accessories
5665e01f621cbdf9ff6883af3cb818e6,3326e679cc621eded2c1d778f1d8361a,delivered,2018-08-08 17:59:56,2018-08-08 18:10:19,2018-08-09 13:45:00,2018-08-15 15:04:11,2018-08-24,2018-08,6.0,1.0,7f8a4c409bc01200ff3b82e995cf8497,d91fb3b7d041e83b64a00a3edfb37e4f,2018-08-14 18:10:19,69.6,18.59,1.0,credit_card,1.0,88.19,dec255cccb7ffaa766833eda44d4480a,5.0,,,2018-08-16 00:00:00,2018-08-16 19:17:49,eletrodomesticos,55.0,270.0,1.0,350.0,18.0,8.0,13.0,home_appliances,home_appliances
6cd6b68f7a9798a25f718d069608419f,ae3cdeaf540be9f8c1be897ef4ba3998,delivered,2017-12-01 11:15:16,2017-12-01 12:31:30,2017-12-01 22:45:32,2018-01-04 12:17:03,2018-01-03,2017-12,34.0,1.0,87e0a0706a9ccbdd1784f76e01b40176,95e03ca3d4146e4011985981aeb959b9,2017-12-13 11:30:53,79.9,25.11,1.0,credit_card,10.0,105.01,61359ccd506b5462b33399fc25a74051,1.0,,,2018-01-05 00:00:00,2018-01-07 10:58:16,bebes,59.0,556.0,3.0,3967.0,45.0,39.0,32.0,baby,baby
c00b4f2c634bb01fb074795268bd1a6c,9737abdeec0da756281e3c5293aed339,delivered,2018-06-08 16:17:51,2018-06-08 17:11:37,2018-06-09 08:40:00,2018-06-12 20:18:21,2018-06-29,2018-06,4.0,1.0,f4b915a1ffcc06f7c282fe1958bfccfa,87e24fc7052259b1f7f607d61c10d8be,2018-06-14 17:11:37,199.9,15.23,1.0,credit_card,4.0,215.13,17d2f2a7870fd6824faf0f5964a0bdda,5.0,Gostei,Tô usando a pouco tempo mas por enquanto atendeu minhas expectativas.,2018-06-13 00:00:00,2018-06-14 02:36:05,brinquedos,51.0,585.0,3.0,567.0,22.0,14.0,23.0,toys,toys
5bf0c7788e61420541921eb52120d901,4b8ec382a3340d72b97b13d1fd19281a,delivered,2017-11-15 12:50:22,2017-11-15 13:07:25,2017-11-16 22:28:41,2017-11-27 19:18:59,2017-12-06,2017-11,12.0,1.0,42a2c92a0979a949ca4ea89ec5c7b934,813348c996469b40f2e028d5429d3495,2017-11-21 13:06:55,58.9,10.62,1.0,credit_card,4.0,139.05,2a56986c94992a5557933c6bf491af2d,5.0,,,2017-11-28 00:00:00,2017-11-29 00:05:09,utilidades_domesticas,41.0,799.0,1.0,7000.0,26.0,47.0,27.0,housewares,housewares
5bf0c7788e61420541921eb52120d901,4b8ec382a3340d72b97b13d1fd19281a,delivered,2017-11-15 12:50:22,2017-11-15 13:07:25,2017-11-16 22:28:41,2017-11-27 19:18:59,2017-12-06,2017-11,12.0,2.0,42a2c92a0979a949ca4ea89ec5c7b934,813348c996469b40f2e028d5429d3495,2017-11-21 13:06:55,58.9,10.62,1.0,credit_card,4.0,139.05,2a56986c94992a5557933c6bf491af2d,5.0,,,2017-11-28 00:00:00,2017-11-29 00:05:09,utilidades_domesticas,41.0,799.0,1.0,7000.0,26.0,47.0,27.0,housewares,housewares
